events count, average value
36260,5081.569880823402
36261,5084.62012987013
36262,5080.057297297298
36263,5085.501621621622
36264,5076.625945945946
36265,5074.838744588745
36266,5080.081168831169
36267,5084.109189189189
36268,5084.83027027027
36269,5087.441081081081
36270,5084.835675675676
36271,5082.771891891892
36272,5082.771645021645
36273,5086.462121212121
36274,5084.627027027027
36275,5085.388108108108
36276,5094.036756756756
36277,5087.612972972973
36278,5088.268689057421
36279,5090.742424242424
36280,5091.361471861472
36281,5090.165405405405
36282,5093.23027027027
36283,5098.383783783784
36284,5092.445405405406
36285,5095.430735930736
36286,5098.79284164859
36287,5106.3763557483735
36288,5103.345612134344
36289,5107.067172264356
36290,5106.877573131094
36291,5106.655471289274
36292,5104.5817984832065
36293,5112.486457204767
36294,5110.525460455038
36295,5110.602383531961
36296,5105.476706392199
36297,5104.4284164859
36298,5107.037960954447
36299,5107.810195227766
36300,5104.970715835141
36301,5104.74295010846
36302,5106.869848156182
36303,5108.377440347072
36304,5108.4468546637745
36305,5099.449023861172
36306,5101.134490238612
36307,5095.862405200433
36308,5102.775731310942
36309,5103.188515709642
36310,5099.645720476707
36311,5104.391115926327
36312,5102.847237269772
36313,5099.152762730228
36314,5096.067172264356
36315,5095.18201516793
36316,5093.085590465872
36317,5095.9100758396535
36318,5102.885032537961
36319,5108.317787418655
36320,5112.574837310195
36321,5114.247288503254
36322,5112.841648590022
36323,5116.38611713666
36324,5119.244034707159
36325,5114.9414951245935
36326,5111.781148429036
36327,5106.072589382448
36328,5101.99241603467
36329,5104.368364030336
36330,5097.327193932828
36331,5094.017334777898
36332,5098.558441558442
36333,5099.600867678959
36334,5096.430585683297
36335,5092.111713665943
36336,5095.069414316703
36337,5098.222342733188
36338,5101.305525460455
36339,5103.912242686891
36340,5112.5819761129205
36341,5110.476655808903
36342,5110.470141150923
36343,5100.976112920738
36344,5099.372421281216
36345,5104.194143167028
36346,5109.847071583514
36347,5114.163596966414
36348,5118.241865509762
36349,5116.85776330076
36350,5119.271444082519
36351,5119.127982646421
36352,5121.118093174431
36353,5113.937161430119
36354,5113.494041170097
36355,5109.063991323211
36356,5108.81453362256
36357,5101.51409978308
36358,5103.384615384615
36359,5106.780065005417
36360,5103.409534127844
36361,5104.3047722342735
36362,5106.601952277657
36363,5110.976138828633
36364,5112.9826464208245
36365,5112.579631635969
36366,5111.092091007584
36367,5109.118093174431
36368,5101.0195016251355
36369,5105.911159263272
36370,5101.1679306608885
36371,5093.494577006508
36372,5087.960954446855
36373,5084.8036876355745
36374,5086.699891657639
36375,5088.470205850487
36376,5089.076923076923
36377,5099.187432286024
36378,5102.203683640303
36379,5099.621885157097
36380,5099.836403033586
36381,5103.55735930736
36382,5105.724025974026
36383,5104.300865800866
36384,5110.766233766234
36385,5113.2229437229435
36386,5121.059523809524
36387,5123.633116883117
36388,5128.193722943723
36389,5121.948051948052
36390,5117.616883116883
36391,5113.771645021645
36392,5110.815817984832
36393,5107.773564463705
36394,5118.006500541712
36395,5119.716143011918
36396,5120.9414951245935
36397,5123.020585048754
36398,5120.130010834237
36399,5122.408450704225
36400,5124.12676056338
36401,5117.580715059588
36402,5117.680390032503
36403,5121.021645021645
36404,5116.278138528139
36405,5118.536796536797
36406,5122.430735930736
36407,5129.45670995671
36408,5129.419913419913
36409,5122.854978354978
36410,5122.144864864865
36411,5124.343783783784
36412,5124.198918918919
36413,5123.171891891892
36414,5127.534632034632
36415,5125.910173160173
36416,5126.812972972973
36417,5127.100431965443
36418,5125.9708737864075
36419,5124.752966558792
36420,5125.706580366775
36421,5128.891046386192
36422,5127.402373247033
36423,5125.993527508091
36424,5126.6299892125135
36425,5130.9514563106795
36426,5131.167206040993
36427,5137.216828478964
36428,5140.829557713053
36429,5134.44875943905
36430,5136.278317152103
36431,5138.521035598706
36432,5134.146709816613
36433,5133.914870689655
36434,5136.523706896552
36435,5143.832974137931
36436,5140.414239482201
36437,5141.21359223301
36438,5148.066882416397
36439,5144.017259978425
36440,5143.550755939525
36441,5141.892125134844
36442,5135.092872570194
36443,5138.268898488121
36444,5136.50323974082
36445,5141.137149028078
36446,5143.992440604751
36447,5137.95464362851
36448,5133.547516198704
36449,5130.535637149028
36450,5124.2051835853135
36451,5126.5226781857455
36452,5128.8045356371495
36453,5126.210355987055
36454,5133.270765911542
36455,5133.7928802588995
36456,5142.495145631068
36457,5151.261057173679
36458,5146.755124056095
36459,5139.766990291262
36460,5132.30312837109
36461,5137.045307443365
36462,5143.006479481642
36463,5141.894168466522
36464,5145.376889848812
36465,5141.803455723542
36466,5148.877969762419
36467,5148.0994594594595
36468,5153.140388768898
36469,5160.116630669547
36470,5156.599352051836
36471,5158.4503239740825
36472,5162.588552915767
36473,5162.3818770226535
36474,5161.526429341963
36475,5170.897518878101
36476,5171.661637931034
36477,5169.115301724138
36478,5170.776699029127
36479,5175.704422869471
36480,5181.83909287257
36481,5180.462203023758
36482,5180.870410367171
36483,5176.728155339806
36484,5182.51403887689
36485,5177.3315334773215
36486,5171.047516198704
36487,5172.215135135135
36488,5172.843243243243
36489,5172.5766738660905
36490,5169.52807775378
36491,5173.915766738661
36492,5172.922246220302
36493,5168.906148867314
36494,5166.388768898488
36495,5165.2408207343415
36496,5163.377969762419
36497,5164.28263214671
36498,5168.87594390507
36499,5174.223300970873
36500,5178.7510775862065
36501,5178.954741379311
36502,5171.792025862069
36503,5164.511326860841
36504,5167.7219827586205
36505,5165.484358144552
36506,5166.705501618123
36507,5154.023758099352
36508,5155.007559395249
36509,5150.3315334773215
36510,5152.9686825054
36511,5158.652267818575
36512,5161.29373650108
36513,5167.490280777538
36514,5161.38444924406
36515,5155.747300215983
36516,5160.492440604751
36517,5159.409287257019
36518,5157.555075593952
36519,5156.42980561555
36520,5160.976267529665
36521,5167.591154261057
36522,5172.566343042071
36523,5177.614886731391
36524,5178.798274002157
36525,5180.459546925566
36526,5179.047464940669
36527,5172.012944983819
36528,5171.322545846818
36529,5169.634304207119
36530,5169.007551240561
36531,5170.4342672413795
36532,5174.54211663067
36533,5174.327213822894
36534,5173.1501079913605
36535,5171.619870410367
36536,5177.336933045356
36537,5178.344120819849
36538,5170.888888888889
36539,5167.16090712743
36540,5166.623110151188
36541,5164.994594594595
36542,5171.124324324324
36543,5167.7775377969765
36544,5168.818574514039
36545,5163.319309600863
36546,5159.862998921251
36547,5167.052858683926
36548,5169.764832793959
36549,5174.558315334773
36550,5169.670626349892
36551,5165.887810140237
36552,5168.988133764833
36553,5169.741379310345
36554,5174.707974137931
36555,5176.1313240043055
36556,5176.59375
36557,5178.646551724138
36558,5183.2801724137935
36559,5187.135775862069
36560,5183.917025862069
36561,5185.737351991389
36562,5183.607104413348
36563,5178.436893203883
36564,5181.333333333333
36565,5177.010787486515
36566,5172.961165048544
36567,5167.723060344828
36568,5167.945043103448
36569,5164.008620689655
36570,5165.452586206897
36571,5163.841594827586
36572,5163.5592672413795
36573,5164.160560344828
36574,5165.976293103448
36575,5164.773950484392
36576,5155.2142088266955
36577,5157.475780409042
36578,5151.196986006458
36579,5145.848387096774
36580,5137.070967741935
36581,5135.181720430108
36582,5140.197849462365
36583,5145.318279569892
36584,5146.97529538131
36585,5141.073039742213
36586,5142.762620837809
36587,5137.379162191192
36588,5139.459139784946
36589,5137.110752688172
36590,5142.210752688172
36591,5146.797849462366
36592,5144.232258064516
36593,5146.263440860215
36594,5137.996774193548
36595,5140.387096774193
36596,5145.488721804511
36597,5149.415682062298
36598,5143.127819548872
36599,5147.783029001074
36600,5153.040860215054
36601,5151.443010752688
36602,5155.591397849463
36603,5157.953813104189
36604,5160.223175965665
36605,5164.644849785408
36606,5166.277896995708
36607,5169.8969957081545
36608,5176.890557939914
36609,5184.555316863588
36610,5187.18347639485
36611,5185.535407725322
36612,5181.278195488721
36613,5173.890440386681
36614,5177.619763694952
36615,5180.5252416756175
36616,5185.972073039742
36617,5187.399141630901
36618,5190.307196562836
36619,5191.590762620838
36620,5189.786251342643
36621,5195.249194414608
36622,5199.450053705693
36623,5203.621244635193
36624,5207.481759656653
36625,5210.0117899249735
36626,5206.568060021436
36627,5205.040772532189
36628,5198.62339055794
36629,5204.964592274678
36630,5200.130901287554
36631,5203.510182207931
36632,5195.232832618026
36633,5193.381974248927
36634,5191.345493562232
36635,5193.421052631579
36636,5191.5697424892705
36637,5195.380493033226
36638,5203.72347266881
36639,5205.3830472103
36640,5201.969957081545
36641,5208.465665236052
36642,5207.2467811158795
36643,5209.481759656653
36644,5209.218649517685
36645,5205.889603429797
36646,5215.0021436227225
36647,5214.0117899249735
36648,5216.584137191854
36649,5208.289389067524
36650,5207.869239013933
36651,5210.667738478028
36652,5207.037513397642
36653,5206.218649517685
36654,5213.4469453376205
36655,5214.175777063237
36656,5215.064308681672
36657,5218.245444801715
36658,5209.977467811159
36659,5208.415862808146
36660,5208.79421221865
36661,5205.665594855305
36662,5213.147909967845
36663,5217.340471092077
36664,5226.810492505353
36665,5219.778969957081
36666,5219.017148981779
36667,5214.689174705252
36668,5217.203426124197
36669,5225.535331905781
36670,5234.576017130621
36671,5238.7740899357605
36672,5237.114683815648
36673,5236.092175777063
36674,5239.920770877944
36675,5241.569593147751
36676,5234.091006423982
36677,5234.120985010707
36678,5243.742765273312
36679,5245.206859592712
36680,5242.858672376874
36681,5247.4432548179875
36682,5253.771948608137
36683,5250.276231263383
36684,5241.945278969957
36685,5245.604077253219
36686,5241.077170418006
36687,5245.82869379015
36688,5243.927194860814
36689,5240.337259100643
36690,5236.255091103966
36691,5237.347266881029
36692,5234.247323340471
36693,5238.709850107067
36694,5240.944325481799
36695,5244.337259100643
36696,5244.2438502673795
36697,5241.108137044968
36698,5249.383297644539
36699,5250.180942184154
36700,5241.994646680942
36701,5244.113490364026
36702,5240.037473233405
36703,5243.506951871658
36704,5236.407288317256
36705,5233.404072883172
36706,5236.779206859593
36707,5231.319399785638
36708,5231.028938906752
36709,5236.0738758029975
36710,5237.37513397642
36711,5237.5845824411135
36712,5242.130620985011
36713,5241.335117773019
36714,5234.572805139186
36715,5235.475374732334
36716,5239.919786096257
36717,5245.580299785867
36718,5239.358672376874
36719,5241.532119914347
36720,5236.87687366167
36721,5235.285867237687
36722,5233.819057815846
36723,5233.770053475936
36724,5239.638115631692
36725,5248.260450160772
36726,5240.849946409432
36727,5242.638799571276
36728,5244.096463022508
36729,5239.605995717345
36730,5232.094218415417
36731,5233.6
36732,5237.628479657387
36733,5239.765524625268
36734,5236.519271948609
36735,5238.920770877944
36736,5239.786096256685
36737,5235.086631016043
36738,5236.235546038544
36739,5233.345123258307
36740,5241.774919614148
36741,5248.79528403001
36742,5245.6205787781355
36743,5246.399785637728
36744,5245.565916398714
36745,5239.453376205788
36746,5239.1714898177925
36747,5240.875536480687
36748,5236.615879828326
36749,5233.753483386924
36750,5233.327623126338
36751,5226.0738758029975
36752,5228.789079229122
36753,5232.900428265525
36754,5227.833869239014
36755,5223.386923901393
36756,5218.325481798715
36757,5224.798715203426
36758,5226.625267665953
36759,5221.705567451821
36760,5224.379014989293
36761,5232.42872454448
36762,5228.301178992498
36763,5222.2968917470525
36764,5215.441586280815
36765,5223.460878885317
36766,5227.538049303323
36767,5230.285407725322
36768,5223.62339055794
36769,5224.198497854078
36770,5221.355150214592
36771,5218.90996784566
36772,5212.6838156484455
36773,5217.29474812433
36774,5215.640943193998
36775,5216.457663451232
36776,5221.974276527331
36777,5227.448017148982
36778,5228.599142550911
36779,5226.528907922912
36780,5229.903640256959
36781,5228.3811563169165
36782,5224.163987138264
36783,5228.352248394004
36784,5236.497858672376
36785,5226.791220556745
36786,5227.660599571735
36787,5232.360813704497
36788,5237.599571734475
36789,5244.708779443255
36790,5235.889721627409
36791,5231.977491961415
36792,5235.13704496788
36793,5237.492505353319
36794,5234.906852248394
36795,5243.223768736617
36796,5239.0
36797,5230.360813704497
36798,5222.456102783726
36799,5218.291978609625
36800,5221.1679144385025
36801,5224.39037433155
36802,5224.4
36803,5225.053475935829
36804,5228.782887700535
36805,5228.616042780749
36806,5228.185026737968
36807,5230.333689839572
36808,5228.047058823529
36809,5229.095187165775
36810,5225.368983957219
36811,5227.173447537473
36812,5216.192926045016
36813,5214.396570203644
36814,5217.859592711683
36815,5210.307609860664
36816,5209.65166130761
36817,5205.5434083601285
36818,5210.697749196142
36819,5198.859442060086
36820,5196.841201716738
36821,5193.596566523605
36822,5195.936763129689
36823,5202.420600858369
36824,5202.770632368703
36825,5192.212218649518
36826,5194.924973204716
36827,5200.729903536978
36828,5205.041800643086
36829,5197.269313304721
36830,5194.836012861736
36831,5204.0
36832,5194.972103004292
36833,5190.328326180257
36834,5189.332618025751
36835,5193.050483351235
36836,5187.40708915145
36837,5188.767167381974
36838,5191.340128755365
36839,5193.270386266095
36840,5188.315450643777
36841,5184.253490870032
36842,5181.087888531619
36843,5181.587982832618
36844,5184.027867095391
36845,5186.524625267666
36846,5188.078158458244
36847,5185.780513918629
36848,5187.352248394004
36849,5188.034297963559
36850,5188.974276527331
36851,5193.807073954984
36852,5188.754817987152
36853,5190.852248394004
36854,5184.5845824411135
36855,5184.851931330472
36856,5180.8530042918455
36857,5178.64308681672
36858,5178.619506966774
36859,5179.1466809421845
36860,5175.894004282655
36861,5170.864025695932
36862,5167.083422459893
36863,5172.122055674518
36864,5178.004282655246
36865,5175.307280513919
36866,5176.0064171122995
36867,5174.1122994652405
36868,5174.8829215896885
36869,5177.792473118279
36870,5179.111827956989
36871,5174.062365591398
36872,5163.871905274489
36873,5157.928955866523
36874,5152.335129310345
36875,5147.434876210979
36876,5151.066738428418
36877,5143.761033369215
