events count, average value, timeSpent
7777,5047.535175879397,10258
7778,5041.390213299875,10259
7779,5041.333333333333,10260
7780,5041.786700125471,10262
7781,5030.98243412798,10263
7782,5034.867001254705,10264
7783,5032.856963613551,10265
7784,5029.486215538847,10266
7785,5030.671679197995,10267
7786,5026.700501253133,10268
7787,5032.942283563362,10270
7788,5034.205771643664,10271
7789,5036.588456712672,10272
7790,5031.25313283208,10273
7791,5028.5300751879695,10274
7792,5034.408010012516,10275
7793,5030.060075093867,10276
7794,5032.0563204005,10277
7795,5039.546933667084,10279
7796,5034.22625,10279
7797,5037.882646691635,10279
7798,5041.227215980025,10280
7799,5040.033707865168,10281
7800,5033.887640449439,10282
7801,5041.471910112359,10283
7802,5033.29088639201,10284
7803,5035.45375,10286
7804,5042.37375,10287
7805,5036.141073657927,10288
7806,5037.7203495630465,10289
7807,5040.410736579276,10290
7808,5035.962593516209,10291
7809,5041.3403990024935,10292
7810,5037.645885286783,10294
7811,5031.73566084788,10295
7812,5033.986284289277,10296
7813,5030.5,10297
7814,5027.63216957606,10298
7815,5033.409713574097,10299
7816,5026.364881693648,10300
7817,5024.169364881694,10301
7818,5021.037359900373,10302
7819,5016.617206982543,10304
7820,5011.397003745318,10305
7821,5009.297128589264,10306
7822,5011.694513715711,10307
7823,5010.624219725343,10310
7824,5011.5980024968785,10311
7825,5008.451935081149,10312
7826,5009.6857855361595,10313
7827,5010.153366583541,10314
7828,5012.865336658354,10315
7829,5014.802992518703,10316
7830,5005.820224719101,10318
7831,4997.747815230961,10319
7832,5006.03855721393,10319
7833,5004.605230386052,10319
7834,5002.594763092269,10319
7835,5002.623134328358,10320
7836,5001.768944099379,10321
7837,5003.418633540373,10322
7838,5008.265508684864,10323
7839,5012.4807930607185,10324
7840,5011.210396039604,10326
7841,5013.134734239802,10327
7842,5014.059259259259,10328
7843,5011.314426633786,10329
7844,5006.533251231527,10330
7845,5012.472324723247,10331
7846,5015.972972972973,10332
7847,5018.898159509203,10333
7848,5013.966911764706,10335
7849,5018.84700122399,10336
7850,5022.001222493887,10337
7851,5019.124542124542,10338
7852,5019.0378048780485,10339
7853,5015.973203410475,10340
7854,5010.104622871047,10342
7855,5005.121506682867,10343
7856,5010.327669902913,10344
7857,5006.630303030303,10345
7858,5010.096852300242,10346
7859,5006.812575574365,10347
7860,5009.41425120773,10348
7861,4978.556234718826,10361
7862,4982.676039119804,10362
7863,4979.610500610501,10363
7864,4976.8682266009855,10373
7865,4976.4470443349755,10374
7866,4973.1199011124845,10379
7867,4968.975247524752,10381
7868,4974.795792079208,10382
7869,4970.399258343634,10383
7870,4969.085290482077,10384
7871,4968.093943139678,10385
7872,4968.630407911001,10386
7873,4969.053152039555,10387
7874,4976.072929542645,10389
7875,4968.095533498759,10395
7876,4974.111524163569,10396
7877,4974.184634448575,10397
7878,4979.25,10398
7879,4981.982673267326,10399
7880,4980.092821782178,10400
7881,4976.719406674907,10401
7882,4981.758961681087,10402
7883,4986.529629629629,10403
7884,4983.923456790123,10404
7885,4987.065432098765,10405
7886,4991.567200986437,10407
7887,4989.022167487685,10408
7888,4981.371921182266,10409
7889,4984.142857142857,10410
7890,4981.259532595326,10411
7891,4982.028290282903,10412
7892,4981.692496924969,10413
7893,4980.565805658057,10414
7894,4980.608374384236,10416
7895,4990.3448275862065,10417
7896,4993.733087330873,10418
7897,4993.013513513513,10419
7898,5002.119164619165,10420
7899,4997.937346437347,10421
7900,4992.18773006135,10422
7901,4999.874846625767,10423
7902,5003.091911764706,10424
7903,5004.893382352941,10426
7904,5010.009803921569,10427
7905,5008.295343137255,10428
7906,5008.281517747858,10429
7907,5011.303549571603,10430
7908,5012.259485924113,10431
7909,5011.485924112607,10432
7910,5015.435207823961,10433
7911,5008.869033047736,10435
7912,5007.991432068544,10436
7913,5006.337821297429,10437
7914,5008.907090464548,10438
7915,5011.605134474327,10439
7916,5007.665036674816,10440
7917,5009.897435897436,10442
7918,5006.008536585366,10443
7919,5007.662195121951,10444
7920,5010.773170731707,10445
7921,5005.9292682926825,10447
7922,5003.941463414634,10448
7923,4999.553658536585,10449
7924,4995.1463414634145,10450
7925,4994.848780487805,10451
7926,5001.628048780488,10452
7927,5001.830280830281,10454
7928,5003.612195121951,10455
7929,5011.39756097561,10456
7930,5005.963459196102,10457
7931,5011.572472594397,10458
7932,5006.61800486618,10459
7933,5014.131386861314,10460
7934,5013.628953771289,10461
7935,5009.184914841849,10462
7936,5009.890377588307,10464
7937,5008.51703163017,10465
7938,5014.244525547445,10466
7939,5010.008515815085,10467
7940,5014.553527980535,10468
7941,5015.264884568652,10469
7942,5020.767922235723,10470
7943,5022.368165249089,10471
7944,5016.650060753342,10473
7945,5024.953771289538,10483
7946,4999.20490797546,10496
7947,4993.20955882353,10496
7948,4996.235006119951,10497
7949,4992.988970588235,10499
7950,4992.281517747858,10500
7951,5000.50917992656,10501
7952,5011.274846625767,10506
7953,5004.425400739828,10514
7954,5000.961775585697,10515
7955,4993.212083847102,10516
7956,4998.7475369458125,10517
7957,5007.2660098522165,10518
7958,5001.9605911330045,10519
7959,5008.435265104809,10521
7960,5002.976600985222,10522
7961,5011.093596059113,10524
7962,5015.348894348895,10524
7963,5012.943419434195,10524
7964,5011.775184275184,10525
7965,5010.624078624079,10527
7966,5011.690036900369,10529
7967,5009.889025893958,10532
7968,5008.454993834772,10534
7969,5001.562268803946,10535
7970,4996.246913580247,10537
7971,4991.286066584464,10538
7972,4993.839704069051,10539
7973,5007.305590062112,10547
7974,5009.028571428571,10548
7975,5000.409937888198,10549
7976,5007.5875776397515,10551
7977,5017.157763975155,10552
7978,5010.940372670808,10553
7979,5012.6459627329195,10554
7980,5018.906832298137,10555
7981,5019.997518610422,10556
7982,5019.145341614907,10558
7983,5013.344913151364,10560
7984,5006.858560794045,10561
7985,5007.531017369727,10562
7986,5000.0558312655085,10563
7987,5005.647642679901,10565
7988,5001.110421836228,10566
7989,4996.532258064516,10567
7990,4994.651364764268,10568
7991,4994.569478908189,10569
7992,4994.032258064516,10570
7993,4987.843672456575,10571
7994,4979.6965174129355,10575
7995,4975.565217391304,10577
7996,4978.666666666667,10579
7997,4976.516770186336,10580
7998,4983.652173913043,10581
7999,4981.711801242236,10582
8000,4980.515527950311,10584
8001,4981.96645962733,10585
8002,4986.167701863354,10586
8003,4976.006211180124,10587
8004,4970.588089330025,10588
8005,4968.975186104219,10589
8006,4961.735403726708,10591
8007,4958.792546583851,10592
8008,4964.888337468983,10593
8009,4958.962779156328,10594
8010,4955.789081885856,10595
8011,4959.352357320099,10596
8012,4963.307692307692,10597
8013,4963.352357320099,10599
8014,4965.341191066997,10600
8015,4964.228287841191,10601
8016,4968.813895781638,10602
8017,4969.277915632754,10604
8018,4973.127950310559,10605
8019,4967.143920595534,10606
8020,4972.388337468983,10608
8021,4968.43850931677,10609
8022,4970.114143920596,10610
8023,4965.843672456575,10611
8024,4966.81017369727,10612
8025,4964.285359801489,10613
8026,4964.048447204969,10615
8027,4972.817391304347,10616
8028,4977.205955334987,10617
8029,4973.336228287842,10618
8030,4973.899503722085,10619
8031,4964.506234413965,10621
8032,4964.251870324189,10622
8033,4963.259351620947,10623
8034,4952.163341645885,10624
8035,4956.983790523691,10625
8036,4968.184538653367,10626
8037,4968.3437110834375,10627
8038,4973.777777777777,10630
8039,4974.66625,10632
8040,4970.6825,10633
8041,4970.349563046192,10634
8042,4969.762796504369,10635
8043,4972.067415730337,10636
8044,4974.559300873908,10637
8045,4974.17625,10639
8046,4967.18625,10640
8047,4969.34125,10641
8048,4965.739076154807,10642
8049,4959.586766541823,10643
8050,4966.8177278402,10644
8051,4966.466916354557,10645
8052,4962.305381727159,10648
8053,4966.7734668335415,10650
8054,4965.541927409262,10651
8055,4964.801001251564,10652
8056,4966.6745932415515,10653
8057,4968.234042553191,10654
8058,4967.891113892366,10655
8059,4975.792240300376,10656
8060,4976.105131414268,10657
8061,4980.411764705882,10658
8062,4973.864831038799,10660
8063,4970.64956195244,10661
8064,4970.34167709637,10662
8065,4975.792240300376,10663
8066,4974.827284105131,10664
8067,4966.624530663329,10665
8068,4965.644555694618,10666
8069,4965.630325814536,10668
8070,4963.906132665832,10669
8071,4961.032540675845,10670
8072,4956.495619524406,10671
8073,4948.233082706767,10673
8074,4942.417085427136,10677
8075,4937.560301507538,10678
8076,4938.448362720403,10681
8077,4934.576826196473,10682
8078,4933.988664987405,10683
8079,4934.834804539722,10685
8080,4937.1284634760705,10686
8081,4946.2959697732995,10687
8082,4945.82241813602,10688
8083,4947.861460957179,10689
8084,4950.201511335013,10690
8085,4959.80604534005,10691
8086,4968.0465994962215,10692
8087,4969.198742138365,10693
8088,4973.347607052897,10695
8089,4972.701511335013,10696
8090,4980.981108312342,10697
8091,4984.920754716981,10698
8092,4975.324528301887,10699
8093,4970.583647798742,10700
8094,4965.572327044025,10701
8095,4972.823899371069,10702
8096,4967.625157232705,10703
8097,4968.028967254408,10705
8098,4966.852830188679,10706
8099,4957.534591194969,10707
8100,4961.768553459119,10708
8101,4967.076729559749,10709
8102,4970.044025157233,10710
8103,4969.8805031446545,10711
8104,4967.0893081761005,10712
8105,4971.379874213836,10713
8106,4967.25283018868,10715
8107,4969.0817610062895,10716
8108,4959.772327044026,10717
8109,4960.976100628931,10718
8110,4964.008805031446,10719
8111,4966.298994974874,10720
8112,4973.68216080402,10721
8113,4987.586163522013,10723
8114,4992.9496855345915,10724
8115,4995.900753768844,10725
8116,4995.214554579674,10725
8117,4994.12030075188,10725
8118,4990.180225281602,10725
8119,4973.039042821159,10731
8120,4975.190176322418,10732
8121,4967.919395465995,10733
8122,4966.313207547169,10734
8123,4968.80604534005,10736
8124,4971.146095717884,10737
8125,4966.172544080605,10738
8126,4963.774559193955,10739
8127,4965.58564231738,10740
8128,4976.9720457433295,10749
8129,4975.013977128336,10750
8130,4975.464467005077,10751
8131,4972.9860406091375,10752
8132,4978.852791878173,10753
8133,4977.370700636942,10757
8134,4974.066242038217,10758
8135,4974.138853503185,10760
8136,4970.507006369427,10761
8137,4964.0497448979595,10763
8138,4963.320153061224,10764
8139,4964.568877551021,10765
8140,4972.173469387755,10766
8141,4966.616071428572,10767
8142,4957.906887755102,10768
8143,4961.378343949044,10769
8144,4973.40943877551,10771
8145,4981.866071428572,10772
8146,4983.249042145594,10774
8147,4985.367816091954,10775
8148,4980.600255427842,10776
8149,4984.882503192848,10777
8150,4981.110969387755,10778
8151,4973.130102040816,10779
8152,4964.093112244898,10780
8153,4964.4795918367345,10781
8154,4961.602809706258,10783
8155,4960.476372924649,10784
8156,4964.47509578544,10785
8157,4967.584929757343,10787
8158,4972.292464878672,10788
8159,4971.839537869063,10793
8160,4978.9088575096275,10794
8161,4990.939666238768,10795
8162,4985.039743589744,10796
8163,4987.255455712452,10798
8164,4986.0744544287545,10799
8165,4989.4505776636715,10800
8166,4999.145057766367,10801
8167,4993.183568677792,10802
8168,4993.636713735558,10803
8169,4993.127086007702,10805
8170,4994.1752577319585,10809
8171,4999.826478149101,10809
8172,4995.02574002574,10809
8173,5001.123234916559,10809
8174,4992.382541720154,10810
8175,4991.187419768935,10811
8176,4981.670089858793,10813
8177,4982.026957637998,10814
8178,4987.128369704749,10815
8179,4988.156611039794,10816
8180,4986.548138639281,10817
8181,4981.881899871631,10818
8182,4971.849807445443,10819
8183,4967.28717948718,10820
8184,4961.858793324775,10822
8185,4963.756097560976,10823
8186,4969.743886743887,10827
8187,4965.082262210797,10827
8188,4968.2532133676095,10828
8189,4975.281853281854,10830
8190,4973.339331619537,10831
8191,4973.602827763496,10832
8192,4968.449293966624,10833
8193,4963.870346598203,10834
8194,4965.210526315789,10835
8195,4960.85,10836
8196,4958.135897435897,10837
8197,4951.607692307693,10838
8198,4958.128205128205,10840
8199,4965.589743589743,10841
8200,4964.273076923077,10842
8201,4966.826923076923,10843
8202,4955.080769230769,10844
8203,4952.58642765685,10845
8204,4955.962868117797,10846
8205,4953.289372599232,10847
8206,4946.971830985915,10849
8207,4951.394366197183,10850
8208,4948.377720870679,10851
8209,4949.893725992318,10852
8210,4949.631241997439,10853
8211,4946.360613810742,10854
8212,4955.312020460358,10855
8213,4956.1216389244555,10857
8214,4951.206145966709,10858
8215,4949.002560819462,10859
8216,4961.738461538462,10861
8217,4967.44358974359,10862
8218,4967.335897435897,10864
8219,4958.53717948718,10865
8220,4966.158974358975,10866
8221,4972.552564102564,10867
8222,4975.8961538461535,10868
8223,4971.916666666667,10870
8224,4982.278205128205,10871
8225,4977.211538461538,10872
8226,4968.307692307692,10873
8227,4975.275641025641,10874
8228,4970.197435897436,10875
8229,4975.507042253521,10876
8230,4974.539743589744,10878
8231,4969.864102564103,10879
8232,4958.96282051282,10880
8233,4958.818181818182,10881
8234,4956.691421254802,10882
8235,4962.14980793854,10883
8236,4956.10371318822,10884
8237,4956.783610755442,10885
8238,4960.407170294494,10886
8239,4958.291933418694,10888
8240,4955.450704225352,10889
8241,4956.626598465473,10890
8242,4959.176245210728,10891
8243,4963.353316326531,10892
8244,4973.274584929757,10894
8245,4981.565772669221,10895
8246,4984.730523627075,10896
8247,4985.656887755102,10897
8248,4995.276785714285,10898
8249,4992.941251596424,10900
8250,4986.143039591316,10901
8251,4987.275510204082,10902
8252,4983.720663265306,10903
8253,5001.542307692308,10909
8254,4995.656370656371,10913
8255,4990.250965250965,10914
8256,4995.2956298200515,10915
8257,4986.029562982005,10916
8258,4986.732303732304,10918
8259,4985.396396396396,10919
8260,4989.416988416989,10920
8261,4991.98712998713,10921
8262,4988.457583547558,10922
8263,4983.637886597938,10925
8264,4990.6224226804125,10926
8265,4981.229677419355,10928
8266,4974.012903225806,10929
8267,4973.047741935484,10930
8268,4969.131612903226,10931
8269,4972.279639175258,10932
8270,4971.698453608247,10933
8271,4973.3389175257735,10934
8272,4975.8775773195875,10935
8273,4976.938144329897,10937
8274,4977.216494845361,10938
8275,4974.916237113402,10939
8276,4973.485161290322,10941
8277,4975.90064516129,10942
8278,4981.956129032258,10943
8279,4987.538064516129,10944
8280,4987.580103359173,10946
8281,4991.282580645161,10947
8282,4988.73935483871,10948
8283,4985.717419354839,10949
8284,4988.433548387096,10950
8285,4982.910967741936,10951
8286,4988.285161290322,10952
8287,4989.769032258065,10953
8288,4993.94064516129,10955
8289,4986.688630490956,10957
8290,4981.107235142119,10958
8291,4979.422480620155,10959
8292,4978.14857881137,10960
8293,4988.325581395349,10961
8294,4991.203104786546,10963
8295,4993.187580853816,10964
8296,4987.325581395349,10965
8297,4996.233850129199,10966
8298,5004.326873385013,10967
8299,5007.958656330749,10968
8300,5006.7441860465115,10969
8301,5003.552393272962,10971
8302,5003.751937984496,10972
8303,4996.815245478037,10973
8304,5002.558139534884,10974
8305,5000.62015503876,10975
8306,5000.21834625323,10976
8307,4995.472868217054,10978
8308,4991.497416020672,10979
8309,4989.595607235142,10980
8310,4983.934108527132,10981
8311,4983.145994832042,10982
8312,4981.71834625323,10983
8313,4985.399224806201,10984
8314,4990.320413436692,10986
8315,4985.001291989664,10987
8316,4988.445736434109,10988
8317,4991.910852713178,10989
8318,4992.931524547804,10990
8319,4986.147286821705,10991
8320,4994.34496124031,10992
8321,4978.689521345407,10994
8322,4978.109819121447,10995
8323,4975.720930232558,10996
8324,4969.519379844961,10997
8325,4969.409560723514,10998
8326,4965.52842377261,10999
8327,4960.284237726099,11000
8328,4959.307493540052,11001
8329,4952.864341085271,11002
8330,4952.050387596899,11004
8331,4953.510335917313,11005
8332,4951.3178294573645,11006
8333,4952.419896640827,11007
8334,4952.267787839586,11009
8335,4956.376455368693,11010
8336,4966.320827943079,11011
8337,4962.7558139534885,11012
8338,4956.837209302325,11013
8339,4946.203104786546,11015
8340,4948.411384217335,11016
8341,4937.5135834411385,11017
8342,4926.815006468305,11018
8343,4919.508408796895,11019
8344,4924.645994832042,11020
8345,4919.6714100905565,11022
8346,4915.896507115136,11023
8347,4909.292367399741,11024
8348,4909.965071151359,11025
8349,4907.157826649418,11026
8350,4907.901681759379,11027
8351,4906.923772609819,11028
8352,4898.014230271669,11030
8353,4890.411384217335,11031
8354,4886.604139715395,11032
8355,4885.472186287193,11033
8356,4890.190168175938,11034
8357,4889.9340232858995,11035
8358,4883.248382923674,11036
8359,4889.400516795866,11037
8360,4892.314359637775,11039
8361,4888.6183699870635,11040
8362,4883.190168175938,11041
8363,4875.764248704663,11043
8364,4892.406824146981,11056
8365,4893.440366972477,11056
8366,4890.92005242464,11057
8367,4898.921363040629,11058
8368,4907.608125819135,11059
8369,4908.808650065531,11060
8370,4909.10498687664,11062
8371,4909.095674967235,11063
8372,4903.348623853211,11064
8373,4899.847968545217,11065
8374,4907.423328964614,11066
8375,4905.369593709043,11067
8376,4908.490170380079,11068
8377,4915.366972477064,11069
8378,4911.984272608126,11071
8379,4905.4547837483615,11072
8380,4910.528178243774,11073
8381,4917.176933158585,11074
8382,4912.971166448231,11075
8383,4922.875491480996,11076
8384,4927.136125654451,11077
8385,4928.015706806283,11078
8386,4930.420707732635,11080
8387,4931.390563564875,11081
8388,4930.774574049803,11082
8389,4938.279161205766,11083
8390,4940.382699868938,11084
8391,4938.040629095675,11086
8392,4945.40629095675,11087
8393,4950.010484927916,11088
8394,4939.368283093054,11089
8395,4939.758846657929,11090
8396,4942.885976408912,11091
8397,4942.517693315858,11092
8398,4945.787680209699,11093
8399,4946.627785058978,11094
8400,4938.557011795544,11096
8401,4935.589777195281,11097
8402,4934.867627785059,11098
8403,4930.499344692005,11099
8404,4937.929226736566,11100
8405,4940.608125819135,11101
8406,4932.290956749673,11102
8407,4933.421465968587,11103
8408,4939.59370904325,11105
8409,4934.773263433814,11106
8410,4935.074705111402,11107
8411,4929.089121887287,11108
8412,4925.508519003932,11109
8413,4921.562254259502,11110
8414,4912.682830930537,11111
8415,4914.629095674967,11112
8416,4916.8951507208385,11114
8417,4915.103538663172,11115
8418,4911.850589777196,11116
8419,4904.776609724047,11117
8420,4907.477631578948,11118
8421,4912.881578947368,11119
8422,4909.328063241107,11121
8423,4918.259552042161,11122
8424,4917.324110671937,11123
8425,4912.654808959157,11124
8426,4912.532279314888,11125
8427,4915.769433465086,11126
8428,4923.811594202899,11128
8429,4916.388669301713,11129
8430,4919.393939393939,11130
8431,4917.799736495389,11131
8432,4910.934123847167,11132
8433,4902.801054018445,11133
8434,4897.301315789474,11134
8435,4897.213438735178,11136
8436,4904.169960474308,11137
8437,4894.017127799736,11138
8438,4892.731225296443,11139
8439,4884.674571805007,11140
8440,4890.739130434783,11141
8441,4890.01185770751,11142
8442,4885.060606060606,11143
8443,4884.985507246377,11145
8444,4887.711462450593,11146
8445,4889.873517786561,11147
8446,4889.097496706192,11148
8447,4900.143610013175,11149
8448,4903.696569920844,11151
8449,4914.167546174142,11152
8450,4910.573122529644,11153
8451,4901.455862977602,11154
8452,4899.691699604743,11155
8453,4908.959156785244,11156
8454,4911.134387351779,11157
8455,4917.183377308707,11159
8456,4918.8073878627965,11160
8457,4918.790513833992,11161
8458,4923.02766798419,11162
8459,4928.220026350461,11163
8460,4929.127799736495,11164
8461,4930.96837944664,11165
8462,4929.425559947299,11166
8463,4918.540184453228,11168
8464,4921.119894598155,11169
8465,4920.615283267457,11170
8466,4921.071146245059,11171
8467,4917.335968379447,11172
8468,4912.728947368421,11173
8469,4903.58947368421,11174
8470,4903.017127799736,11176
8471,4902.34255599473,11177
8472,4896.703947368421,11177
8473,4899.9894875164255,11177
8474,4898.509186351706,11177
8475,4894.336828309305,11178
8476,4896.496723460026,11179
8477,4891.3433813892525,11180
8478,4892.359580052494,11182
8479,4892.779816513761,11183
8480,4890.049803407602,11184
8481,4896.279161205766,11185
8482,4889.529488859764,11186
8483,4895.795811518325,11188
8484,4901.38431372549,11189
8485,4900.6227154047,11190
8486,4897.792698826597,11191
8487,4891.483072916667,11192
8488,4894.245773732119,11193
8489,4896.807542262679,11194
8490,4892.91677503251,11196
8491,4901.327698309493,11197
8492,4897.314694408323,11198
8493,4904.279583875163,11199
8494,4904.312093628088,11200
8495,4906.276983094928,11201
8496,4903.018205461639,11202
8497,4890.8203125,11204
8498,4900.579427083333,11205
8499,4895.374512353706,11206
8500,4904.440832249675,11207
8501,4903.416124837451,11208
8502,4896.43433029909,11209
8503,4894.834850455137,11210
8504,4892.644993498049,11211
8505,4889.32899869961,11212
8506,4896.002600780234,11214
8507,4895.988296488947,11215
8508,4890.815344603381,11216
8509,4884.908972691807,11217
8510,4882.321196358907,11218
8511,4884.790364583333,11220
8512,4886.201822916667,11221
8513,4894.697916666667,11222
8514,4891.946614583333,11223
8515,4887.769830949284,11224
8516,4888.085825747724,11225
8517,4883.189856957087,11226
8518,4891.731770833333,11228
8519,4887.552083333333,11229
8520,4884.458333333333,11230
8521,4887.816644993498,11231
8522,4890.38621586476,11232
8523,4899.01300390117,11233
8524,4898.435630689207,11234
8525,4894.7444589309,11236
8526,4891.628422425033,11237
8527,4890.22555410691,11238
8528,4889.1953125,11239
8529,4891.055989583333,11240
8530,4891.8359375,11241
8531,4886.721354166667,11243
8532,4889.401041666667,11244
8533,4895.248697916667,11245
8534,4891.244791666667,11246
8535,4899.6796875,11247
8536,4902.325520833333,11248
8537,4904.576822916667,11249
8538,4906.809895833333,11250
8539,4903.718383311603,11252
8540,4906.989583333333,11253
8541,4913.20703125,11254
8542,4920.21875,11255
8543,4929.649739583333,11256
8544,4925.76953125,11257
8545,4928.61408083442,11259
8546,4925.8617992177315,11260
8547,4932.05859375,11261
8548,4934.670572916667,11262
8549,4938.325520833333,11263
8550,4943.25,11264
8551,4954.735677083333,11265
8552,4957.0273794002605,11267
8553,4952.5267275097785,11268
8554,4952.44921875,11269
8555,4955.985677083333,11270
8556,4956.649739583333,11271
8557,4960.259452411995,11273
8558,4959.663624511082,11274
8559,4947.701434159061,11275
8560,4957.9726205997395,11276
8561,4951.631029986962,11278
8562,4950.888888888889,11279
8563,4948.115032679739,11280
8564,4937.7555555555555,11281
8565,4934.581699346405,11282
8566,4930.644444444444,11283
8567,4941.138562091503,11285
8568,4934.924183006536,11286
8569,4932.722875816993,11287
8570,4943.6,11288
8571,4940.4078431372545,11289
8572,4935.541176470589,11290
8573,4936.682352941177,11291
8574,4941.339869281046,11293
8575,4946.596078431373,11294
8576,4951.032679738562,11295
8577,4947.240522875817,11296
8578,4943.969934640523,11297
8579,4944.3372549019605,11298
8580,4939.342483660131,11299
8581,4940.3298429319375,11301
8582,4945.524869109948,11302
8583,4946.18431372549,11303
8584,4943.562091503268,11304
8585,4947.908496732026,11305
8586,4943.582460732984,11307
8587,4946.538562091503,11308
8588,4949.181462140992,11309
8589,4951.819843342037,11310
8590,4953.167101827677,11311
8591,4951.6771241830065,11313
8592,4944.614379084967,11314
8593,4938.232679738562,11315
8594,4931.1947712418305,11316
8595,4932.699738903394,11317
8596,4925.088772845953,11318
8597,4925.359108781127,11319
8598,4930.8635170603675,11321
8599,4932.285714285715,11321
8600,4930.832679738562,11321
8601,4934.994764397906,11321
8602,4927.858823529412,11322
8603,4918.650980392157,11323
8604,4921.223237597911,11323
8605,4922.639686684073,11324
8606,4925.780964797914,11325
8607,4926.3598435462845,11326
8608,4929.0443864229765,11328
8609,4932.110966057441,11329
8610,4928.378096479792,11329
8611,4929.641927083333,11329
8612,4933.5546875,11330
8613,4928.158854166667,11331
8614,4915.87222946545,11333
8615,4917.470052083333,11334
8616,4921.897135416667,11335
8617,4912.72265625,11336
8618,4915.332464146023,11338
8619,4912.372881355932,11339
8620,4911.219035202086,11340
8621,4910.333333333333,11341
8622,4925.856584093872,11343
8623,4915.740547588005,11344
8624,4916.088657105606,11345
8625,4909.392438070404,11346
8626,4915.89960886571,11347
8627,4916.97001303781,11348
8628,4921.571614583333,11350
8629,4921.0559167750325,11351
8630,4918.063636363637,11352
8631,4920.408560311284,11353
8632,4922.559585492228,11354
8633,4928.040103492885,11355
8634,4928.3320413436695,11357
8635,4924.961290322581,11358
8636,4929.971649484536,11359
8637,4934.129987129987,11360
8638,4931.805662805663,11361
8639,4928.33462033462,11362
8640,4928.222651222652,11364
8641,4934.678663239075,11365
8642,4939.703465982028,11366
8643,4941.719230769231,11367
8644,4945.248399487836,11368
8645,4950.714833759591,11370
8646,4948.724137931034,11371
8647,4953.235969387755,11372
8648,4957.565051020408,11373
8649,4958.725765306122,11374
8650,4960.626751592356,11375
8651,4956.852417302799,11376
8652,4962.346886912325,11377
8653,4960.137229987294,11379
8654,4959.7703045685275,11380
8655,4969.058375634518,11381
8656,4968.346446700508,11382
8657,4977.318527918782,11383
8658,4983.850063532402,11385
8659,4992.212198221093,11386
8660,4983.157560355781,11387
8661,4988.918781725888,11388
8662,4982.741116751269,11389
8663,4989.078580481622,11391
8664,4989.043037974683,11392
8665,4995.370417193426,11393
8666,4996.330808080808,11394
8667,4992.512626262626,11395
8668,4980.612373737374,11396
8669,4979.339646464647,11397
8670,4976.945638432364,11399
8671,4984.840707964602,11400
8672,4983.376738305942,11401
8673,4974.781289506953,11402
8674,4964.04804045512,11403
8675,4962.194936708861,11405
8676,4962.130379746835,11407
8677,4959.677215189873,11408
8678,4959.479746835443,11409
8679,4957.835443037975,11410
8680,4961.303797468355,11411
8681,4954.476552598226,11413
8682,4958.58174904943,11414
8683,4952.972151898734,11415
8684,4958.927848101266,11416
8685,4951.2164556962025,11417
8686,4951.8,11418
8687,4956.444303797468,11419
8688,4956.859315589353,11421
8689,4958.192648922687,11422
8690,4946.434727503169,11423
8691,4937.40937896071,11424
8692,4934.791139240507,11425
8693,4931.553164556962,11426
8694,4926.83164556962,11427
8695,4925.774683544304,11428
8696,4919.564005069708,11430
8697,4917.642585551331,11431
8698,4919.429657794677,11432
8699,4914.77186311787,11433
8700,4919.286075949367,11434
8701,4917.451898734177,11435
8702,4916.17237008872,11437
8703,4919.501901140685,11438
8704,4915.1736375158425,11439
8705,4915.053231939163,11440
8706,4912.144303797469,11441
8707,4909.19746835443,11442
8708,4914.455696202532,11443
8709,4908.163291139241,11444
8710,4912.955640050697,11446
8711,4916.593670886076,11447
8712,4921.270886075949,11448
8713,4925.196202531645,11449
8714,4925.784810126583,11450
8715,4915.505063291139,11451
8716,4910.315189873418,11453
8717,4903.827848101266,11454
8718,4899.259822560202,11456
8719,4904.598984771574,11458
8720,4905.422588832487,11459
8721,4897.210659898477,11460
8722,4891.615482233503,11461
8723,4898.1484771573605,11463
8724,4906.393401015229,11464
8725,4909.393401015229,11465
8726,4903.596446700508,11466
8727,4896.563451776649,11467
8728,4896.029224904702,11469
8729,4891.852604828462,11470
8730,4896.024142312579,11471
8731,4895.697969543147,11472
8732,4902.228426395939,11473
8733,4897.864385297846,11474
8734,4898.659493670886,11476
8735,4897.051833122629,11477
8736,4893.582070707071,11478
8737,4894.923076923077,11479
8738,4894.60201511335,11480
8739,4888.582389937107,11481
8740,4894.023869346734,11482
8741,4894.038944723618,11484
8742,4894.558343789209,11485
8743,4899.743107769424,11486
8744,4900.305381727159,11487
8745,4895.525,11488
8746,4890.865168539326,11489
8747,4886.243142144638,11491
8748,4885.991282689913,11492
8749,4889.5970149253735,11493
8750,4884.8,11494
8751,4890.147642679901,11495
8752,4906.003726708074,11496
8753,4900.7465838509315,11497
8754,4906.468982630273,11498
8755,4906.190062111801,11500
8756,4900.56149068323,11501
8757,4905.638957816377,11502
8758,4902.180916976456,11503
8759,4906.6064356435645,11504
8760,4906.635352286774,11505
8761,4905.601977750309,11507
8762,4908.81975308642,11508
8763,4908.066584463625,11509
8764,4912.972906403941,11510
8765,4919.180811808118,11511
8766,4924.235872235872,11512
8767,4927.521472392638,11513
8768,4919.710073710074,11515
8769,4927.492628992629,11516
8770,4919.818181818182,11517
8771,4918.449631449632,11518
8772,4923.891891891892,11519
8773,4920.122699386503,11519
